elapsed_S,supply_V,current_A,BMF_resistance
9.913648828900022636e+01,4.679609375000000071e+00,1.119482421875000050e-01,4.180154403105508720e+01
9.917074398100066901e+01,4.686860351562500249e+00,1.136728515624999963e-01,4.123113203494815338e+01
9.920646939900052530e+01,4.678383789062499964e+00,1.149072265625000061e-01,4.071444354735902493e+01
9.924112899000010657e+01,4.675229492187500391e+00,1.145141601562500028e-01,4.082664961091568046e+01
9.927481564000026992e+01,4.674340820312499645e+00,1.132509765624999942e-01,4.127417671964059309e+01
9.930844436500046868e+01,4.678408203124999609e+00,1.126538085937500017e-01,4.152907266540969999e+01
9.934254915400015307e+01,4.678164062499999609e+00,1.165961914062499938e-01,4.012278622549614937e+01
9.937661748000027728e+01,4.676081542968749893e+00,1.144389648437500046e-01,4.086092135972453576e+01
9.941069401000004291e+01,4.681083984375000284e+00,1.225659179687499933e-01,3.819237894149752321e+01
9.944507616200007760e+01,4.674272460937499929e+00,1.183789062499999989e-01,3.948568718033327940e+01
9.947912756300047477e+01,4.674711914062499751e+00,1.186616210937500027e-01,3.939531476962706336e+01
9.951337105200036603e+01,4.678601074218749822e+00,1.202265624999999949e-01,3.891487019949314430e+01
9.954766641100013658e+01,4.673083496093750178e+00,1.218540039062499941e-01,3.834985594473407389e+01
9.958169720100067934e+01,4.677392578124999645e+00,1.228916015624999941e-01,3.806112475266407813e+01
9.961591143100031331e+01,4.677197265624999822e+00,1.233012695312499934e-01,3.793308279311423803e+01
9.964993774000049598e+01,4.672521972656250355e+00,1.226782226562500022e-01,3.808762363430118114e+01
9.968404762099999061e+01,4.675126953124999929e+00,1.258051757812500004e-01,3.716164238945231801e+01
9.971794889600005263e+01,4.674240722656249680e+00,1.247143554687499961e-01,3.747957246050545166e+01
9.975187665200064657e+01,4.678225097656249609e+00,1.249443359374999979e-01,3.744247438312373077e+01
9.978593810800066422e+01,4.673925781250000355e+00,1.299487304687499956e-01,3.596746012362147127e+01
9.981980543900044722e+01,4.676520996093749716e+00,1.273330078125000098e-01,3.672669857119848302e+01
9.985380102600083774e+01,4.674865722656250000e+00,1.261372070312500038e-01,3.706175071323777104e+01
9.988760519200059207e+01,4.678266601562500071e+00,1.259692382812500067e-01,3.713816694769075610e+01
9.992170844400061469e+01,4.674245605468749787e+00,1.300854492187500100e-01,3.593211718559390278e+01
9.995550822099994548e+01,4.675507812500000249e+00,1.284951171875000075e-01,3.638665744533702195e+01
9.998944014300013805e+01,4.692714843750000142e+00,1.281191406249999887e-01,3.662774212235316185e+01
1.000241533990001699e+02,4.693945312500000355e+00,1.277739257812499918e-01,3.673633164043243937e+01
1.000583957210001245e+02,4.695593261718750355e+00,1.298813476562500069e-01,3.615294533396993160e+01
1.000926892650004447e+02,4.692917480468749680e+00,1.294047851562500073e-01,3.626540915625553652e+01
1.001269292540000606e+02,4.675566406249999751e+00,1.304194335937499949e-01,3.585022781814982551e+01
1.001610544499999378e+02,4.681555175781250355e+00,1.302231445312500013e-01,3.595025440856102961e+01
1.001961539570002060e+02,4.671474609375000142e+00,1.295454101562500127e-01,3.606051811284200426e+01
1.002303426520002176e+02,4.674204101562500213e+00,1.289189453125000051e-01,3.625692166680553896e+01
1.002641128570003275e+02,4.672194824218750320e+00,1.288002929687500075e-01,3.627472202530110224e+01
1.002978418590000729e+02,4.673869628906249574e+00,1.279448242187500029e-01,3.653035327881051586e+01
1.003318146700003126e+02,4.671660156249999751e+00,1.246757812500000062e-01,3.747047028229469845e+01
1.003655578010002500e+02,4.674062499999999787e+00,1.250732421874999889e-01,3.737060316220964751e+01
1.003994992790003380e+02,4.672009277343749822e+00,1.250620117187500047e-01,3.735754137595802149e+01
1.004334079070004009e+02,4.676574707031250000e+00,1.300214843749999960e-01,3.596770741013354211e+01
1.004677316730003440e+02,4.675432128906249929e+00,1.275732421874999911e-01,3.664900294714280449e+01
1.005017169650000142e+02,4.679050292968749858e+00,1.292675781250000044e-01,3.619662687920223476e+01
1.005358314210006938e+02,4.677011718750000213e+00,1.256782226562500049e-01,3.721417776206442340e+01
1.005701695010002368e+02,4.677351074218750071e+00,1.291450195312499882e-01,3.621782002276087553e+01
1.006042709210005341e+02,4.677380371093749822e+00,1.299057617187500124e-01,3.600595007649023671e+01
1.006384083390003070e+02,4.679345703124999645e+00,1.287080078124999971e-01,3.635629035562266154e+01
1.006725756089999777e+02,4.676772460937500320e+00,1.299726562500000127e-01,3.598274126168364973e+01
1.007061551880005936e+02,4.676401367187500213e+00,1.294028320312499980e-01,3.613832320190780223e+01
1.007400176310002280e+02,4.680427246093749716e+00,1.295976562499999984e-01,3.611506088555324112e+01
1.007739384800006519e+02,4.677004394531249609e+00,1.318041992187500011e-01,3.548448700613110418e+01
1.008077423320000889e+02,4.677944335937500142e+00,1.296577148437499938e-01,3.607918234233012811e+01
1.008418532880004932e+02,4.676984863281250071e+00,1.283056640624999911e-01,3.645189709631998198e+01
1.008756997880000199e+02,4.674824218750000426e+00,1.305546874999999885e-01,3.580740230985578876e+01
1.009096913390003465e+02,4.674892578125000142e+00,1.307001953124999893e-01,3.576806114900961830e+01
1.009436939460001668e+02,4.672878417968750142e+00,1.291679687500000007e-01,3.617675855082106295e+01
1.009773993000007977e+02,4.675612792968750320e+00,1.321494140624999980e-01,3.538126011483805655e+01
1.010114135540006828e+02,4.672207031250000142e+00,1.298955078125000051e-01,3.596896543946832026e+01
1.010453246630004287e+02,4.672939453125000142e+00,1.290761718750000064e-01,3.620295973489491104e+01
1.010793527880005058e+02,4.677341308593749858e+00,1.319213867187500056e-01,3.545551957064865434e+01
1.011131450100001530e+02,4.697348632812500036e+00,1.324204101562500013e-01,3.547299564523206072e+01
1.011474784060001184e+02,4.680278320312499574e+00,1.292255859374999982e-01,3.621789204017320429e+01
1.011813705160002428e+02,4.693200683593749645e+00,1.333266601562499987e-01,3.520076688408477139e+01
1.012162849920005101e+02,4.677873535156249929e+00,1.340234375000000089e-01,3.490339915476537413e+01
1.012502629520004120e+02,4.683491210937500426e+00,1.294609375000000118e-01,3.617686772071691337e+01
1.012841561170007481e+02,4.681445312500000178e+00,1.324384765624999905e-01,3.534807583120110763e+01
1.013178303620006773e+02,4.681533203125000320e+00,1.328413085937500127e-01,3.524154687034797462e+01
1.013517675450002571e+02,4.682114257812499680e+00,1.311704101562500002e-01,3.569489683103965660e+01
1.013856069720004598e+02,4.677397460937499751e+00,1.323295898437500118e-01,3.534657264834267920e+01
1.014196540970006026e+02,4.680078124999999645e+00,1.321884765624999902e-01,3.540458477700371276e+01
1.014538557920004678e+02,4.678786621093750320e+00,1.304340820312500093e-01,3.587089009429900699e+01
1.014879224910000630e+02,4.682531738281250355e+00,1.325683593750000000e-01,3.532163904235727614e+01
1.015223614960004852e+02,4.679438476562499893e+00,1.304951171875000093e-01,3.585910781503737610e+01
1.015566680600004474e+02,4.679423828124999574e+00,1.270732421874999907e-01,3.682461978282086790e+01
1.015907299070004228e+02,4.682004394531250391e+00,1.316044921875000051e-01,3.557632658815847293e+01
1.016252365770005781e+02,4.682873535156249822e+00,1.317797851562499956e-01,3.553559849565555595e+01
1.016595591590003096e+02,4.681315917968749574e+00,1.299619140624999891e-01,3.602067537815315745e+01
1.016937342250002985e+02,4.684418945312500249e+00,1.290786132812500042e-01,3.629120910297972813e+01
1.017277552580007978e+02,4.691245117187500036e+00,1.219213867187499967e-01,3.847762269969362592e+01
1.017613907260001724e+02,4.695654296875000355e+00,1.162187499999999957e-01,4.040358631352514607e+01
1.017951665800001138e+02,4.643857421875000391e+00,1.088281249999999978e-01,4.267148241206030690e+01
1.018292914440007735e+02,4.617050781249999680e+00,1.035507812500000013e-01,4.458730997019879538e+01
1.018631601290007893e+02,4.642939453124999893e+00,1.018759765624999980e-01,4.557442892610308860e+01
1.018969715000002907e+02,4.644108886718750107e+00,9.829492187499999645e-02,4.724668170167107206e+01
1.019308617210008379e+02,4.643354492187500071e+00,9.592089843749999900e-02,4.840816305753234872e+01
1.019645540950004943e+02,4.645129394531250178e+00,9.518457031249999423e-02,4.880128553693995741e+01
1.019985544810006104e+02,4.647492675781250249e+00,9.945947265625000588e-02,4.672750168145199012e+01
1.020324978860007832e+02,4.644074707031250249e+00,9.759423828124999534e-02,4.758554181905510205e+01
1.020664468650002163e+02,4.645412597656250142e+00,9.547753906250000533e-02,4.865450705233764950e+01
1.021003652340004919e+02,4.647187500000000249e+00,9.708837890624999467e-02,4.786553810407519904e+01
1.021343045840003469e+02,4.648037109375000142e+00,9.424902343749999578e-02,4.931655458963227545e+01
1.021682581009999922e+02,4.663078613281250284e+00,9.454150390625000455e-02,4.932308478935652829e+01
1.022025721280006110e+02,4.648027343749999929e+00,9.312548828125000178e-02,4.991144132004341571e+01
1.022367619920005382e+02,4.646198730468750426e+00,9.303808593750000078e-02,4.993867493780899025e+01
1.022704445520002992e+02,4.646594238281250178e+00,9.671826171875000377e-02,4.804257392252586101e+01
1.023046059719999903e+02,4.644987792968749751e+00,9.413330078124999833e-02,4.934478823559923910e+01
1.023385297860004357e+02,4.646669921874999609e+00,9.283007812500000677e-02,5.005565023459360674e+01
1.023725183950000428e+02,4.648474121093750355e+00,9.337597656250000433e-02,4.978233473127163933e+01
1.024062758240006588e+02,4.648171386718749964e+00,9.685498046875000433e-02,4.799104149547033416e+01
1.024407096630002343e+02,4.645681152343749787e+00,9.699169921875000488e-02,4.789771897764285313e+01
1.024746412730000884e+02,4.647131347656250355e+00,9.386132812500000422e-02,4.951060719562186563e+01
1.025090795200003413e+02,4.647460937500000000e+00,9.536425781250000566e-02,4.873378186026030789e+01
1.025432404580005823e+02,4.646694335937500142e+00,9.547167968750000511e-02,4.867091844562871472e+01
1.025772181970005477e+02,4.648979492187500284e+00,9.635498046875000389e-02,4.824846073935186297e+01
1.026114229310005612e+02,4.647255859374999964e+00,9.490869140624999534e-02,4.896554562619294160e+01
1.026454377240006579e+02,4.647558593750000355e+00,9.304931640624999889e-02,4.994726208905098730e+01
1.026797513630008325e+02,4.647678222656249858e+00,9.535498046875000300e-02,4.874080199910900291e+01
1.027137677860000622e+02,4.648327636718749822e+00,9.652832031249999889e-02,4.815506601244372575e+01
1.027476494340007775e+02,4.649013671875000142e+00,9.565332031249999811e-02,4.860274224341239346e+01
1.027815871920001882e+02,4.646982421875000213e+00,9.309375000000000289e-02,4.991723313192346723e+01
1.028153246400006537e+02,4.648825683593750036e+00,9.564160156249999767e-02,4.860673187865668865e+01
1.028494198390008023e+02,4.647697753906250284e+00,9.741552734375000244e-02,4.771003022450340580e+01
1.028830692150004325e+02,4.648857421875000284e+00,9.643261718749999989e-02,4.820835063343697158e+01
1.029171038230006161e+02,4.647062988281249751e+00,9.460546875000000466e-02,4.912044778892604313e+01
1.029506856820007670e+02,4.647531738281250213e+00,9.841064453124999389e-02,4.722590488476519255e+01
1.029848265280006672e+02,4.649108886718750000e+00,9.606933593750000000e-02,4.839326556543837654e+01
1.030186324190008236e+02,4.646101074218750071e+00,9.500732421874999445e-02,4.890255685468329006e+01
1.030525485480002317e+02,4.651025390624999645e+00,9.636279296874999956e-02,4.826578025953757134e+01
1.030866451360006977e+02,4.647014160156249574e+00,9.723437499999999789e-02,4.779188594729230033e+01
1.031202518460004285e+02,4.654282226562499680e+00,9.246337890625000444e-02,5.033649301613285587e+01
1.031543522490001124e+02,4.646999511718750142e+00,9.327392578125000278e-02,4.982099201675173106e+01
1.031880411440006355e+02,4.657504882812499858e+00,9.689013671875000566e-02,4.806995882699779088e+01
1.032226844240003629e+02,4.649692382812499858e+00,9.242578125000000533e-02,5.030730949664003759e+01
1.032564368350003861e+02,4.647111816406249929e+00,9.402392578125000344e-02,4.942477968020523349e+01
1.032903660390002187e+02,4.648464355468750142e+00,9.491552734375000022e-02,4.897475139798443422e+01
1.033244143510000868e+02,4.647958984375000213e+00,9.324267578125000622e-02,4.984797943035488998e+01
1.033581597070005955e+02,4.652263183593749574e+00,9.728417968749999978e-02,4.782137443660345610e+01
1.033923919970002316e+02,4.647268066406249787e+00,9.476367187499999678e-02,4.904060780312867251e+01
1.034259620610000638e+02,4.648586425781250142e+00,9.459228515624999722e-02,4.914339914827719724e+01
1.034603094960002636e+02,4.650346679687499929e+00,9.420605468749999878e-02,4.936356474234712266e+01
1.034943685850003021e+02,4.650827636718750213e+00,9.574218750000000611e-02,4.857657588739289878e+01
1.035283286590001808e+02,4.649277343749999680e+00,9.356298828124999523e-02,4.969141568858712787e+01
1.035625460410001324e+02,4.647734374999999751e+00,9.348779296874999700e-02,4.971487963731895832e+01
1.035963126380001995e+02,4.648657226562500355e+00,9.373974609375000655e-02,4.959110111001724164e+01
1.036304521700003534e+02,4.648178710937499680e+00,9.406689453125000044e-02,4.941354484061687202e+01
1.036641928779999944e+02,4.650158691406249822e+00,9.403515625000000155e-02,4.945127840319029389e+01
1.036982456720006667e+02,4.647924804687500355e+00,9.193701171875000300e-02,5.055553490150674634e+01
1.037319700470006865e+02,4.649594726562500391e+00,9.685888671874999523e-02,4.800380103545449373e+01
1.037659477490005884e+02,4.648740234375000391e+00,9.591992187499999434e-02,4.846480421901407709e+01
1.037997911219999878e+02,4.647800292968749858e+00,9.656689453125000266e-02,4.813036926919789948e+01
1.038335705330000565e+02,4.651267089843750036e+00,9.676171875000000311e-02,4.806928969359331205e+01
1.038676311040007931e+02,4.649091796875000071e+00,9.630859375000000444e-02,4.827286554451429623e+01
1.039015112530005354e+02,4.649650878906250284e+00,9.846582031249999367e-02,4.722096321494808535e+01
1.039356347299999470e+02,4.650207519531250000e+00,9.731884765624999878e-02,4.778321601131910512e+01
1.039695078240001749e+02,4.649260253906249751e+00,9.415820312500000622e-02,4.937711319463170412e+01
1.040033386970007996e+02,4.650925292968749680e+00,9.403564453125000389e-02,4.945917387127761344e+01
1.040374818220007000e+02,4.648417968749999574e+00,9.366162109374999434e-02,4.962991153118304055e+01
1.040712104190006357e+02,4.648786621093750071e+00,9.341601562500000122e-02,4.976434276275899293e+01
1.041052902860001268e+02,4.648442382812500107e+00,9.565527343749999356e-02,4.859577748057702706e+01
1.041390542340004686e+02,4.647019042968749680e+00,9.537402343749999678e-02,4.872415858615852358e+01
1.041730066980007905e+02,4.672497558593749822e+00,9.333154296875000033e-02,5.006343418278461144e+01
1.042073300230003952e+02,4.648796386718750284e+00,9.463671875000000122e-02,4.912254406240970894e+01
1.042412225440002658e+02,4.651293945312500178e+00,9.621533203125000322e-02,4.834254424026511288e+01
1.042753270960001828e+02,4.649106445312500391e+00,9.481787109375000577e-02,4.903196403466761666e+01
1.043092420790007964e+02,4.648967285156249574e+00,9.493652343750000333e-02,4.896921771331584239e+01
1.043429837140001837e+02,4.650173339843750142e+00,9.518945312500000366e-02,4.885177072860454928e+01
1.043768294210003660e+02,4.652382812499999964e+00,9.520068359375000178e-02,4.886921644757425298e+01
1.044108048280004368e+02,4.648391113281250320e+00,9.329541015624999434e-02,4.982443515169913439e+01
1.044446581270003662e+02,4.650834960937499929e+00,9.482128906249999434e-02,4.904842580100311977e+01
1.044789377500001137e+02,4.651074218749999822e+00,9.544775390625000189e-02,4.872900648158095294e+01
1.045131057080006940e+02,4.648137207031250107e+00,9.445166015625000577e-02,4.921181056364603990e+01
